Date, Price,offtake pre-tax,tax,extra tax,offtake,injection,,
4/10/2019 9:00,49.66,0.076,0.09863,0.0189,0.19353,0.033,,
4/10/2019 10:00,48.48,0.075,0.09863,0.0189,0.19253,0.032,,
4/10/2019 11:00,48.33,0.074,0.09863,0.0189,0.19153,0.032,,
4/10/2019 12:00,48.87,0.075,0.09863,0.0189,0.19253,0.033,,
4/10/2019 13:00,46.97,0.073,0.09863,0.0189,0.19053,0.031,,
4/10/2019 14:00,44.2,0.07,0.09863,0.0189,0.18753,0.029,,
4/10/2019 15:00,46.26,0.072,0.09863,0.0189,0.18953,0.03,,
4/10/2019 16:00,46.05,0.072,0.09863,0.0189,0.18953,0.03,,
4/10/2019 17:00,50.05,0.076,0.09863,0.0189,0.19353,0.034,,
4/10/2019 18:00,50.27,0.077,0.09863,0.0189,0.19453,0.034,,
4/10/2019 19:00,53.52,0.08,0.09863,0.0189,0.19753,0.036,,
4/10/2019 20:00,49.22,0.075,0.09863,0.0189,0.19253,0.033,,
4/10/2019 21:00,40.5,0.066,0.09863,0.0189,0.18353,0.026,,
4/10/2019 22:00,35.87,0.06,0.09863,0.0189,0.17753,0.022,,
4/10/2019 23:00,34.9,0.059,0.09863,0.0189,0.17653,0.021,,
5/10/2019 0:00,30.5,0.054,0.09863,0.0189,0.17153,0.017,,
5/10/2019 1:00,32.76,0.057,0.09863,0.0189,0.17453,0.019,,
5/10/2019 2:00,29.28,0.053,0.09863,0.0189,0.17053,0.016,,
5/10/2019 3:00,28.4,0.052,0.09863,0.0189,0.16953,0.016,,
5/10/2019 4:00,29.6,0.053,0.09863,0.0189,0.17053,0.017,,
5/10/2019 5:00,29.8,0.054,0.09863,0.0189,0.17153,0.017,,
5/10/2019 6:00,29.3,0.053,0.09863,0.0189,0.17053,0.016,,
5/10/2019 7:00,31.51,0.056,0.09863,0.0189,0.17353,0.018,,
5/10/2019 8:00,37.03,0.062,0.09863,0.0189,0.17953,0.023,,
5/10/2019 9:00,43.25,0.069,0.09863,0.0189,0.18653,0.028,,
5/10/2019 10:00,39.96,0.065,0.09863,0.0189,0.18253,0.025,,
5/10/2019 11:00,37.7,0.062,0.09863,0.0189,0.17953,0.023,,
5/10/2019 12:00,37.18,0.062,0.09863,0.0189,0.17953,0.023,,
5/10/2019 13:00,36.51,0.061,0.09863,0.0189,0.17853,0.022,,
5/10/2019 14:00,35.24,0.06,0.09863,0.0189,0.17753,0.021,,
5/10/2019 15:00,35.89,0.06,0.09863,0.0189,0.17753,0.022,,
5/10/2019 16:00,38.05,0.063,0.09863,0.0189,0.18053,0.024,,
5/10/2019 17:00,43.59,0.069,0.09863,0.0189,0.18653,0.028,,
5/10/2019 18:00,48.11,0.074,0.09863,0.0189,0.19153,0.032,,
5/10/2019 19:00,52.09,0.079,0.09863,0.0189,0.19653,0.035,,
5/10/2019 20:00,49.75,0.076,0.09863,0.0189,0.19353,0.033,,
5/10/2019 21:00,41,0.066,0.09863,0.0189,0.18353,0.026,,
5/10/2019 22:00,40,0.065,0.09863,0.0189,0.18253,0.025,,
5/10/2019 23:00,35.9,0.06,0.09863,0.0189,0.17753,0.022,,
6/10/2019 0:00,34.22,0.059,0.09863,0.0189,0.17653,0.02,,
6/10/2019 1:00,28.94,0.053,0.09863,0.0189,0.17053,0.016,,
6/10/2019 2:00,27.43,0.051,0.09863,0.0189,0.16853,0.015,,
6/10/2019 3:00,28.99,0.053,0.09863,0.0189,0.17053,0.016,,
6/10/2019 4:00,27,0.051,0.09863,0.0189,0.16853,0.014,,
6/10/2019 5:00,27.08,0.051,0.09863,0.0189,0.16853,0.015,,
6/10/2019 6:00,27.1,0.051,0.09863,0.0189,0.16853,0.015,,
6/10/2019 7:00,28.97,0.053,0.09863,0.0189,0.17053,0.016,,
6/10/2019 8:00,30,0.054,0.09863,0.0189,0.17153,0.017,,
6/10/2019 9:00,34.7,0.059,0.09863,0.0189,0.17653,0.021,,
6/10/2019 10:00,36.55,0.061,0.09863,0.0189,0.17853,0.022,,
6/10/2019 11:00,36.52,0.061,0.09863,0.0189,0.17853,0.022,,
6/10/2019 12:00,36.08,0.061,0.09863,0.0189,0.17853,0.022,,
6/10/2019 13:00,34.55,0.059,0.09863,0.0189,0.17653,0.021,,
6/10/2019 14:00,33,0.057,0.09863,0.0189,0.17453,0.019,,
6/10/2019 15:00,29,0.053,0.09863,0.0189,0.17053,0.016,,
6/10/2019 16:00,28.92,0.053,0.09863,0.0189,0.17053,0.016,,
6/10/2019 17:00,35.46,0.06,0.09863,0.0189,0.17753,0.021,,
6/10/2019 18:00,38.09,0.063,0.09863,0.0189,0.18053,0.024,,
6/10/2019 19:00,43.35,0.069,0.09863,0.0189,0.18653,0.028,,
6/10/2019 20:00,38.41,0.063,0.09863,0.0189,0.18053,0.024,,
6/10/2019 21:00,34.93,0.059,0.09863,0.0189,0.17653,0.021,,
6/10/2019 22:00,35.36,0.06,0.09863,0.0189,0.17753,0.021,,
6/10/2019 23:00,34.06,0.058,0.09863,0.0189,0.17553,0.02,,
7/10/2019 0:00,28.99,0.053,0.09863,0.0189,0.17053,0.016,,
7/10/2019 1:00,27.07,0.051,0.09863,0.0189,0.16853,0.015,,
7/10/2019 2:00,27,0.051,0.09863,0.0189,0.16853,0.014,,
7/10/2019 3:00,27.19,0.051,0.09863,0.0189,0.16853,0.015,,
7/10/2019 4:00,26.28,0.05,0.09863,0.0189,0.16753,0.014,,
7/10/2019 5:00,30.23,0.054,0.09863,0.0189,0.17153,0.017,,
7/10/2019 6:00,47.88,0.074,0.09863,0.0189,0.19153,0.032,,
7/10/2019 7:00,56.49,0.083,0.09863,0.0189,0.20053,0.039,,
7/10/2019 8:00,59.86,0.087,0.09863,0.0189,0.20453,0.042,,
7/10/2019 9:00,56.51,0.083,0.09863,0.0189,0.20053,0.039,,
7/10/2019 10:00,53.08,0.08,0.09863,0.0189,0.19753,0.036,,
7/10/2019 11:00,51.75,0.078,0.09863,0.0189,0.19553,0.035,,
7/10/2019 12:00,49.91,0.076,0.09863,0.0189,0.19353,0.033,,
7/10/2019 13:00,48.8,0.075,0.09863,0.0189,0.19253,0.032,,
7/10/2019 14:00,47.57,0.073,0.09863,0.0189,0.19053,0.031,,
7/10/2019 15:00,48.04,0.074,0.09863,0.0189,0.19153,0.032,,
7/10/2019 16:00,48.78,0.075,0.09863,0.0189,0.19253,0.032,,
7/10/2019 17:00,51.5,0.078,0.09863,0.0189,0.19553,0.035,,
7/10/2019 18:00,54.91,0.082,0.09863,0.0189,0.19953,0.038,,
7/10/2019 19:00,61.76,0.089,0.09863,0.0189,0.20653,0.043,,
7/10/2019 20:00,51.93,0.078,0.09863,0.0189,0.19553,0.035,,
7/10/2019 21:00,43.03,0.068,0.09863,0.0189,0.18553,0.028,,
7/10/2019 22:00,38.86,0.064,0.09863,0.0189,0.18153,0.024,,
7/10/2019 23:00,27.6,0.051,0.09863,0.0189,0.16853,0.015,,
8/10/2019 0:00,30.64,0.055,0.09863,0.0189,0.17253,0.017,,
8/10/2019 1:00,27.93,0.052,0.09863,0.0189,0.16953,0.015,,
8/10/2019 2:00,25,0.048,0.09863,0.0189,0.16553,0.013,,
8/10/2019 3:00,22.98,0.046,0.09863,0.0189,0.16353,0.011,,
8/10/2019 4:00,21.55,0.044,0.09863,0.0189,0.16153,0.01,,
8/10/2019 5:00,24.5,0.048,0.09863,0.0189,0.16553,0.012,,
8/10/2019 6:00,30.52,0.054,0.09863,0.0189,0.17153,0.017,,
8/10/2019 7:00,42.15,0.067,0.09863,0.0189,0.18453,0.027,,
8/10/2019 8:00,47.19,0.073,0.09863,0.0189,0.19053,0.031,,
8/10/2019 9:00,45.08,0.071,0.09863,0.0189,0.18853,0.029,,
8/10/2019 10:00,41.49,0.067,0.09863,0.0189,0.18453,0.026,,
8/10/2019 11:00,39.93,0.065,0.09863,0.0189,0.18253,0.025,,
8/10/2019 12:00,36.34,0.061,0.09863,0.0189,0.17853,0.022,,
8/10/2019 13:00,35.77,0.06,0.09863,0.0189,0.17753,0.022,,
8/10/2019 14:00,33,0.057,0.09863,0.0189,0.17453,0.019,,
8/10/2019 15:00,35.31,0.06,0.09863,0.0189,0.17753,0.021,,
8/10/2019 16:00,36.2,0.061,0.09863,0.0189,0.17853,0.022,,
8/10/2019 17:00,40.62,0.066,0.09863,0.0189,0.18353,0.026,,
8/10/2019 18:00,44.44,0.07,0.09863,0.0189,0.18753,0.029,,
8/10/2019 19:00,50.15,0.076,0.09863,0.0189,0.19353,0.034,,
8/10/2019 20:00,37.5,0.062,0.09863,0.0189,0.17953,0.023,,
8/10/2019 21:00,33.16,0.057,0.09863,0.0189,0.17453,0.02,,
8/10/2019 22:00,28.5,0.052,0.09863,0.0189,0.16953,0.016,,
8/10/2019 23:00,26.3,0.05,0.09863,0.0189,0.16753,0.014,,
9/10/2019 0:00,24.19,0.047,0.09863,0.0189,0.16453,0.012,,
9/10/2019 1:00,23.63,0.047,0.09863,0.0189,0.16453,0.012,,
9/10/2019 2:00,22.25,0.045,0.09863,0.0189,0.16253,0.011,,
9/10/2019 3:00,19.44,0.042,0.09863,0.0189,0.15953,0.008,,
9/10/2019 4:00,21.92,0.045,0.09863,0.0189,0.16253,0.01,,
9/10/2019 5:00,25.22,0.049,0.09863,0.0189,0.16653,0.013,,
9/10/2019 6:00,31,0.055,0.09863,0.0189,0.17253,0.018,,
9/10/2019 7:00,43.51,0.069,0.09863,0.0189,0.18653,0.028,,
9/10/2019 8:00,45.73,0.071,0.09863,0.0189,0.18853,0.03,,
9/10/2019 9:00,47.06,0.073,0.09863,0.0189,0.19053,0.031,,
9/10/2019 10:00,42.62,0.068,0.09863,0.0189,0.18553,0.027,,
9/10/2019 11:00,40.49,0.066,0.09863,0.0189,0.18353,0.026,,
9/10/2019 12:00,37.4,0.062,0.09863,0.0189,0.17953,0.023,,
9/10/2019 13:00,35.7,0.06,0.09863,0.0189,0.17753,0.022,,
9/10/2019 14:00,35.49,0.06,0.09863,0.0189,0.17753,0.021,,
9/10/2019 15:00,35.25,0.06,0.09863,0.0189,0.17753,0.021,,
9/10/2019 16:00,33.49,0.058,0.09863,0.0189,0.17553,0.02,,
9/10/2019 17:00,40.73,0.066,0.09863,0.0189,0.18353,0.026,,
9/10/2019 18:00,45.1,0.071,0.09863,0.0189,0.18853,0.029,,
9/10/2019 19:00,51.44,0.078,0.09863,0.0189,0.19553,0.035,,
9/10/2019 20:00,43.27,0.069,0.09863,0.0189,0.18653,0.028,,
9/10/2019 21:00,38.13,0.063,0.09863,0.0189,0.18053,0.024,,
9/10/2019 22:00,34.2,0.059,0.09863,0.0189,0.17653,0.02,,
9/10/2019 23:00,28.08,0.052,0.09863,0.0189,0.16953,0.015,,
10/10/2019 0:00,23.88,0.047,0.09863,0.0189,0.16453,0.012,,
10/10/2019 1:00,22.93,0.046,0.09863,0.0189,0.16353,0.011,,
10/10/2019 2:00,21.77,0.045,0.09863,0.0189,0.16253,0.01,,
10/10/2019 3:00,18.39,0.041,0.09863,0.0189,0.15853,0.007,,
10/10/2019 4:00,18.95,0.042,0.09863,0.0189,0.15953,0.008,,
10/10/2019 5:00,22.2,0.045,0.09863,0.0189,0.16253,0.011,,
10/10/2019 6:00,34.73,0.059,0.09863,0.0189,0.17653,0.021,,
10/10/2019 7:00,45.97,0.072,0.09863,0.0189,0.18953,0.03,,
10/10/2019 8:00,47.65,0.074,0.09863,0.0189,0.19153,0.032,,
10/10/2019 9:00,44.1,0.07,0.09863,0.0189,0.18753,0.029,,
10/10/2019 10:00,38.5,0.063,0.09863,0.0189,0.18053,0.024,,
10/10/2019 11:00,35.7,0.06,0.09863,0.0189,0.17753,0.022,,
10/10/2019 12:00,31.25,0.055,0.09863,0.0189,0.17253,0.018,,
10/10/2019 13:00,34.04,0.058,0.09863,0.0189,0.17553,0.02,,
10/10/2019 14:00,30,0.054,0.09863,0.0189,0.17153,0.017,,
10/10/2019 15:00,31.89,0.056,0.09863,0.0189,0.17353,0.019,,
10/10/2019 16:00,29.16,0.053,0.09863,0.0189,0.17053,0.016,,
10/10/2019 17:00,36.95,0.062,0.09863,0.0189,0.17953,0.023,,
10/10/2019 18:00,43.3,0.069,0.09863,0.0189,0.18653,0.028,,
10/10/2019 19:00,47.79,0.074,0.09863,0.0189,0.19153,0.032,,
10/10/2019 20:00,41.78,0.067,0.09863,0.0189,0.18453,0.027,,
10/10/2019 21:00,29,0.053,0.09863,0.0189,0.17053,0.016,,
10/10/2019 22:00,28.39,0.052,0.09863,0.0189,0.16953,0.016,,
10/10/2019 23:00,25.23,0.049,0.09863,0.0189,0.16653,0.013,,
11/10/2019 0:00,23.54,0.047,0.09863,0.0189,0.16453,0.012,,
11/10/2019 1:00,22.34,0.045,0.09863,0.0189,0.16253,0.011,,
11/10/2019 2:00,17.65,0.04,0.09863,0.0189,0.15753,0.007,,
11/10/2019 3:00,12.57,0.034,0.09863,0.0189,0.15153,0.003,,
11/10/2019 4:00,14.54,0.037,0.09863,0.0189,0.15453,0.004,,
11/10/2019 5:00,20.17,0.043,0.09863,0.0189,0.16053,0.009,,
11/10/2019 6:00,25.94,0.049,0.09863,0.0189,0.16653,0.014,,
11/10/2019 7:00,38.66,0.064,0.09863,0.0189,0.18153,0.024,,
11/10/2019 8:00,40.84,0.066,0.09863,0.0189,0.18353,0.026,,
11/10/2019 9:00,37.42,0.062,0.09863,0.0189,0.17953,0.023,,
11/10/2019 10:00,34.03,0.058,0.09863,0.0189,0.17553,0.02,,
11/10/2019 11:00,36.13,0.061,0.09863,0.0189,0.17853,0.022,,
11/10/2019 12:00,35.9,0.06,0.09863,0.0189,0.17753,0.022,,
11/10/2019 13:00,33.32,0.058,0.09863,0.0189,0.17553,0.02,,
11/10/2019 14:00,31.55,0.056,0.09863,0.0189,0.17353,0.018,,
11/10/2019 15:00,27.94,0.052,0.09863,0.0189,0.16953,0.015,,
11/10/2019 16:00,24.9,0.048,0.09863,0.0189,0.16553,0.013,,
11/10/2019 17:00,30.38,0.054,0.09863,0.0189,0.17153,0.017,,
11/10/2019 18:00,33.65,0.058,0.09863,0.0189,0.17553,0.02,,
11/10/2019 19:00,34.92,0.059,0.09863,0.0189,0.17653,0.021,,
11/10/2019 20:00,31.19,0.055,0.09863,0.0189,0.17253,0.018,,
11/10/2019 21:00,24.8,0.048,0.09863,0.0189,0.16553,0.013,,
11/10/2019 22:00,24,0.047,0.09863,0.0189,0.16453,0.012,,
11/10/2019 23:00,23,0.046,0.09863,0.0189,0.16353,0.011,,
12/10/2019 0:00,17.8,0.04,0.09863,0.0189,0.15753,0.007,,
12/10/2019 1:00,21.4,0.044,0.09863,0.0189,0.16153,0.01,,
12/10/2019 2:00,22,0.045,0.09863,0.0189,0.16253,0.01,,
12/10/2019 3:00,22.7,0.046,0.09863,0.0189,0.16353,0.011,,
12/10/2019 4:00,20.8,0.044,0.09863,0.0189,0.16153,0.009,,
12/10/2019 5:00,24.9,0.048,0.09863,0.0189,0.16553,0.013,,
12/10/2019 6:00,25,0.048,0.09863,0.0189,0.16553,0.013,,
12/10/2019 7:00,32.18,0.056,0.09863,0.0189,0.17353,0.019,,
12/10/2019 8:00,29.65,0.053,0.09863,0.0189,0.17053,0.017,,
12/10/2019 9:00,37.19,0.062,0.09863,0.0189,0.17953,0.023,,
12/10/2019 10:00,39.9,0.065,0.09863,0.0189,0.18253,0.025,,
12/10/2019 11:00,37.4,0.062,0.09863,0.0189,0.17953,0.023,,
12/10/2019 12:00,41,0.066,0.09863,0.0189,0.18353,0.026,,
12/10/2019 13:00,36.3,0.061,0.09863,0.0189,0.17853,0.022,,
12/10/2019 14:00,34.5,0.059,0.09863,0.0189,0.17653,0.021,,
12/10/2019 15:00,32.4,0.057,0.09863,0.0189,0.17453,0.019,,
12/10/2019 16:00,32.43,0.057,0.09863,0.0189,0.17453,0.019,,
12/10/2019 17:00,35.82,0.06,0.09863,0.0189,0.17753,0.022,,
12/10/2019 18:00,41.98,0.067,0.09863,0.0189,0.18453,0.027,,
12/10/2019 19:00,44.65,0.07,0.09863,0.0189,0.18753,0.029,,
12/10/2019 20:00,40.13,0.065,0.09863,0.0189,0.18253,0.025,,
12/10/2019 21:00,33.15,0.057,0.09863,0.0189,0.17453,0.02,,
12/10/2019 22:00,33.59,0.058,0.09863,0.0189,0.17553,0.02,,
12/10/2019 23:00,31.53,0.056,0.09863,0.0189,0.17353,0.018,,
13/10/2019 0:00,31.44,0.055,0.09863,0.0189,0.17253,0.018,,
13/10/2019 1:00,25.66,0.049,0.09863,0.0189,0.16653,0.013,,
13/10/2019 2:00,24.05,0.047,0.09863,0.0189,0.16453,0.012,,
13/10/2019 3:00,21.1,0.044,0.09863,0.0189,0.16153,0.01,,
13/10/2019 4:00,24.62,0.048,0.09863,0.0189,0.16553,0.013,,
13/10/2019 5:00,22.04,0.045,0.09863,0.0189,0.16253,0.01,,
13/10/2019 6:00,22.08,0.045,0.09863,0.0189,0.16253,0.01,,
13/10/2019 7:00,26.22,0.05,0.09863,0.0189,0.16753,0.014,,
13/10/2019 8:00,27.85,0.051,0.09863,0.0189,0.16853,0.015,,
13/10/2019 9:00,26.58,0.05,0.09863,0.0189,0.16753,0.014,,
13/10/2019 10:00,25.1,0.048,0.09863,0.0189,0.16553,0.013,,
13/10/2019 11:00,24,0.047,0.09863,0.0189,0.16453,0.012,,
13/10/2019 12:00,23.08,0.046,0.09863,0.0189,0.16353,0.011,,
13/10/2019 13:00,21.8,0.045,0.09863,0.0189,0.16253,0.01,,
13/10/2019 14:00,21.8,0.045,0.09863,0.0189,0.16253,0.01,,
13/10/2019 15:00,21.8,0.045,0.09863,0.0189,0.16253,0.01,,
13/10/2019 16:00,21.29,0.044,0.09863,0.0189,0.16153,0.01,,
13/10/2019 17:00,27.94,0.052,0.09863,0.0189,0.16953,0.015,,
13/10/2019 18:00,30,0.054,0.09863,0.0189,0.17153,0.017,,
13/10/2019 19:00,47.5,0.073,0.09863,0.0189,0.19053,0.031,,
13/10/2019 20:00,32.4,0.057,0.09863,0.0189,0.17453,0.019,,
13/10/2019 21:00,25.1,0.048,0.09863,0.0189,0.16553,0.013,,
13/10/2019 22:00,21.6,0.044,0.09863,0.0189,0.16153,0.01,,
13/10/2019 23:00,20,0.043,0.09863,0.0189,0.16053,0.009,,
14/10/2019 0:00,26.2,0.05,0.09863,0.0189,0.16753,0.014,,
14/10/2019 1:00,26.2,0.05,0.09863,0.0189,0.16753,0.014,,
14/10/2019 2:00,24,0.047,0.09863,0.0189,0.16453,0.012,,
14/10/2019 3:00,15.17,0.037,0.09863,0.0189,0.15453,0.005,,
14/10/2019 4:00,16,0.038,0.09863,0.0189,0.15553,0.005,,
14/10/2019 5:00,24.63,0.048,0.09863,0.0189,0.16553,0.013,,
14/10/2019 6:00,36.06,0.061,0.09863,0.0189,0.17853,0.022,,
14/10/2019 7:00,48.92,0.075,0.09863,0.0189,0.19253,0.033,,
14/10/2019 8:00,50.24,0.076,0.09863,0.0189,0.19353,0.034,,
14/10/2019 9:00,56.06,0.083,0.09863,0.0189,0.20053,0.038,,
14/10/2019 10:00,53.85,0.081,0.09863,0.0189,0.19853,0.037,,
14/10/2019 11:00,48,0.074,0.09863,0.0189,0.19153,0.032,,
14/10/2019 12:00,45.25,0.071,0.09863,0.0189,0.18853,0.03,,
14/10/2019 13:00,43,0.068,0.09863,0.0189,0.18553,0.028,,
14/10/2019 14:00,39.5,0.064,0.09863,0.0189,0.18153,0.025,,
14/10/2019 15:00,43.18,0.069,0.09863,0.0189,0.18653,0.028,,
14/10/2019 16:00,46.34,0.072,0.09863,0.0189,0.18953,0.03,,
14/10/2019 17:00,48.39,0.074,0.09863,0.0189,0.19153,0.032,,
14/10/2019 18:00,50.09,0.076,0.09863,0.0189,0.19353,0.034,,
14/10/2019 19:00,52.79,0.079,0.09863,0.0189,0.19653,0.036,,
14/10/2019 20:00,48.93,0.075,0.09863,0.0189,0.19253,0.033,,
14/10/2019 21:00,37.01,0.062,0.09863,0.0189,0.17953,0.023,,
14/10/2019 22:00,35,0.059,0.09863,0.0189,0.17653,0.021,,
14/10/2019 23:00,25.18,0.048,0.09863,0.0189,0.16553,0.013,,
15/10/2019 0:00,26,0.049,0.09863,0.0189,0.16653,0.014,,
15/10/2019 1:00,25.72,0.049,0.09863,0.0189,0.16653,0.013,,
15/10/2019 2:00,25,0.048,0.09863,0.0189,0.16553,0.013,,
15/10/2019 3:00,24.27,0.047,0.09863,0.0189,0.16453,0.012,,
15/10/2019 4:00,25,0.048,0.09863,0.0189,0.16553,0.013,,
15/10/2019 5:00,29.99,0.054,0.09863,0.0189,0.17153,0.017,,
15/10/2019 6:00,40.61,0.066,0.09863,0.0189,0.18353,0.026,,
15/10/2019 7:00,52.64,0.079,0.09863,0.0189,0.19653,0.036,,
15/10/2019 8:00,55.21,0.082,0.09863,0.0189,0.19953,0.038,,
15/10/2019 9:00,54.8,0.082,0.09863,0.0189,0.19953,0.037,,
15/10/2019 10:00,51.76,0.078,0.09863,0.0189,0.19553,0.035,,
15/10/2019 11:00,50.62,0.077,0.09863,0.0189,0.19453,0.034,,
15/10/2019 12:00,47.9,0.074,0.09863,0.0189,0.19153,0.032,,
15/10/2019 13:00,46.64,0.072,0.09863,0.0189,0.18953,0.031,,
15/10/2019 14:00,44.58,0.07,0.09863,0.0189,0.18753,0.029,,
15/10/2019 15:00,45.19,0.071,0.09863,0.0189,0.18853,0.029,,
15/10/2019 16:00,46.98,0.073,0.09863,0.0189,0.19053,0.031,,
15/10/2019 17:00,52.37,0.079,0.09863,0.0189,0.19653,0.035,,
15/10/2019 18:00,58.33,0.086,0.09863,0.0189,0.20353,0.04,,
15/10/2019 19:00,67.95,0.096,0.09863,0.0189,0.21353,0.048,,
15/10/2019 20:00,55.29,0.082,0.09863,0.0189,0.19953,0.038,,
15/10/2019 21:00,45.97,0.072,0.09863,0.0189,0.18953,0.03,,
15/10/2019 22:00,39.5,0.064,0.09863,0.0189,0.18153,0.025,,
15/10/2019 23:00,29.85,0.054,0.09863,0.0189,0.17153,0.017,,
16/10/2019 0:00,34.81,0.059,0.09863,0.0189,0.17653,0.021,,
16/10/2019 1:00,33.02,0.057,0.09863,0.0189,0.17453,0.019,,
